datetime,avg_temp_hive,upper_temp_hive,lower_temp_hive,avg_humidity_hive,upper_humidity_hive,lower_humidity_hive,avg_light_intensity,upper_light_intensity,lower_light_intensity,avg_temp,upper_temp,lower_temp,avg_humidity,upper_humidity,lower_humidity,avg_co2,upper_co2,lower_co2,c00001_d001_temp_hive,c00001_d001_humidity_hive,c00001_d001_light_intensity,c00001_d001_temp,c00001_d001_humidity,c00001_d001_co2,c00005_d001_temp_hive,c00005_d001_humidity_hive,c00005_d001_light_intensity,c00005_d001_temp,c00005_d001_humidity,c00005_d001_co2,c99999_d002_temp_hive,c99999_d002_humidity_hive,c99999_d002_light_intensity,c99999_d002_temp,c99999_d002_humidity,c99999_d002_co2
2025-11-22 11:00:00,1.9,1.9,1.9,79.9,79.9,79.9,,,,,,,,,,581.0,581.0,581.0,,,,,,,1.9,79.9,,,,581.0,,,,,,
2025-11-22 11:30:00,3.4,3.4,3.4,70.4,70.4,70.4,3056.7,3056.7,3056.7,4.7,4.7,4.7,100.0,100.0,100.0,176.0,176.0,176.0,3.4,70.4,3056.7,4.7,100.0,176.0,,,,,,,,,,,,
2025-11-22 12:00:00,3.4,3.5,3.2,75.2,80.0,70.5,1195.8,1195.8,1195.8,4.2,4.4,4.0,85.4,99.3,71.5,380.0,562.4,197.6,3.5,70.3,1195.8,4.0,100.0,188.0,3.2,80.2,,4.4,70.8,572.0,,,,,,
2025-11-22 12:30:00,3.5,3.5,3.5,70.2,70.2,70.2,1943.3,1943.3,1943.3,4.2,4.2,4.2,100.0,100.0,100.0,226.0,226.0,226.0,3.5,70.2,1943.3,4.2,100.0,226.0,,,,,,,,,,,,
2025-11-22 13:00:00,3.6,3.6,3.6,70.2,70.2,70.2,2508.3,2508.3,2508.3,5.7,5.7,5.7,100.0,100.0,100.0,174.0,174.0,174.0,3.6,70.2,2508.3,5.7,100.0,174.0,,,,,,,,,,,,
2025-11-22 13:30:00,0.8,3.6,-1.9,74.9,79.6,70.3,1756.7,1756.7,1756.7,4.3,4.3,4.3,100.0,100.0,100.0,378.5,571.8,185.2,3.7,70.1,1756.7,4.3,100.0,175.0,-2.0,79.8,,,,582.0,,,,,,
2025-11-22 14:00:00,3.7,3.7,3.7,70.1,70.1,70.1,767.5,767.5,767.5,3.4,3.4,3.4,100.0,100.0,100.0,198.0,198.0,198.0,3.7,70.1,767.5,3.4,100.0,198.0,,,,,,,,,,,,
2025-11-22 14:30:00,3.8,3.8,3.8,70.2,70.2,70.2,773.3,773.3,773.3,3.1,3.1,3.1,100.0,100.0,100.0,199.0,199.0,199.0,3.8,70.2,773.3,3.1,100.0,199.0,,,,,,,,,,,,
2025-11-22 15:00:00,3.9,3.9,3.9,70.3,70.3,70.3,256.7,256.7,256.7,3.0,3.0,3.0,100.0,100.0,100.0,225.0,225.0,225.0,3.9,70.3,256.7,3.0,100.0,225.0,,,,,,,,,,,,
2025-11-22 15:30:00,3.9,3.9,3.9,70.4,70.4,70.4,44.2,44.2,44.2,2.7,2.7,2.7,100.0,100.0,100.0,209.0,209.0,209.0,3.9,70.4,44.2,2.7,100.0,209.0,,,,,,,,,,,,
2025-11-22 16:00:00,4.1,4.1,4.1,70.4,70.4,70.4,1.7,1.7,1.7,2.5,2.5,2.5,100.0,100.0,100.0,370.0,370.0,370.0,4.1,70.4,1.7,2.5,100.0,370.0,,,,,,,,,,,,
2025-11-22 16:30:00,4.1,4.1,4.1,70.4,70.4,70.4,0.0,0.0,0.0,2.4,2.4,2.4,100.0,100.0,100.0,396.0,396.0,396.0,4.1,70.4,0.0,2.4,100.0,396.0,,,,,,,,,,,,
2025-11-22 17:00:00,4.1,4.1,4.1,70.4,70.4,70.4,0.0,0.0,0.0,2.3,2.3,2.3,100.0,100.0,100.0,358.0,358.0,358.0,4.1,70.4,0.0,2.3,100.0,358.0,,,,,,,,,,,,
2025-11-22 17:30:00,4.1,4.1,4.1,70.3,70.3,70.3,0.0,0.0,0.0,2.4,2.4,2.4,100.0,100.0,100.0,361.0,361.0,361.0,4.1,70.3,0.0,2.4,100.0,361.0,,,,,,,,,,,,
2025-11-22 18:00:00,4.1,4.1,4.1,70.3,70.3,70.3,0.0,0.0,0.0,2.2,2.2,2.2,100.0,100.0,100.0,362.0,362.0,362.0,4.1,70.3,0.0,2.2,100.0,362.0,,,,,,,,,,,,
2025-11-22 18:30:00,4.0,4.0,4.0,70.3,70.3,70.3,0.0,0.0,0.0,1.8,1.8,1.8,100.0,100.0,100.0,391.0,391.0,391.0,4.0,70.3,0.0,1.8,100.0,391.0,,,,,,,,,,,,
2025-11-22 19:00:00,4.0,4.0,4.0,70.2,70.2,70.2,0.0,0.0,0.0,1.3,1.3,1.3,100.0,100.0,100.0,395.0,395.0,395.0,4.0,70.2,0.0,1.3,100.0,395.0,,,,,,,,,,,,
2025-11-22 19:30:00,3.9,3.9,3.9,70.2,70.2,70.2,0.0,0.0,0.0,1.0,1.0,1.0,100.0,100.0,100.0,343.0,343.0,343.0,3.9,70.2,0.0,1.0,100.0,343.0,,,,,,,,,,,,
2025-11-22 20:00:00,3.9,3.9,3.9,70.1,70.1,70.1,0.0,0.0,0.0,1.0,1.0,1.0,100.0,100.0,100.0,379.0,379.0,379.0,3.9,70.1,0.0,1.0,100.0,379.0,,,,,,,,,,,,
2025-11-22 20:30:00,3.8,3.8,3.8,70.0,70.0,70.0,0.0,0.0,0.0,0.9,0.9,0.9,100.0,100.0,100.0,367.0,367.0,367.0,3.8,70.0,0.0,0.9,100.0,367.0,,,,,,,,,,,,
2025-11-22 21:00:00,3.7,3.7,3.7,70.0,70.0,70.0,0.0,0.0,0.0,0.9,0.9,0.9,100.0,100.0,100.0,381.0,381.0,381.0,3.7,70.0,0.0,0.9,100.0,381.0,,,,,,,,,,,,
2025-11-22 21:30:00,3.7,3.7,3.7,69.9,69.9,69.9,0.0,0.0,0.0,1.3,1.3,1.3,100.0,100.0,100.0,344.0,344.0,344.0,3.7,69.9,0.0,1.3,100.0,344.0,,,,,,,,,,,,
2025-11-22 22:00:00,3.6,3.6,3.6,69.8,69.8,69.8,0.0,0.0,0.0,1.6,1.6,1.6,100.0,100.0,100.0,358.0,358.0,358.0,3.6,69.8,0.0,1.6,100.0,358.0,,,,,,,,,,,,
2025-11-22 22:30:00,3.5,3.5,3.5,69.8,69.8,69.8,0.0,0.0,0.0,1.7,1.7,1.7,100.0,100.0,100.0,354.0,354.0,354.0,3.5,69.8,0.0,1.7,100.0,354.0,,,,,,,,,,,,
2025-11-22 23:00:00,3.5,3.5,3.5,69.7,69.7,69.7,0.0,0.0,0.0,1.6,1.6,1.6,100.0,100.0,100.0,375.0,375.0,375.0,3.5,69.7,0.0,1.6,100.0,375.0,,,,,,,,,,,,
2025-11-22 23:30:00,3.4,3.4,3.4,69.7,69.7,69.7,0.0,0.0,0.0,1.5,1.5,1.5,100.0,100.0,100.0,339.0,339.0,339.0,3.4,69.7,0.0,1.5,100.0,339.0,,,,,,,,,,,,
2025-11-23 00:00:00,3.4,3.4,3.4,69.7,69.7,69.7,0.0,0.0,0.0,1.5,1.5,1.5,100.0,100.0,100.0,363.0,363.0,363.0,3.4,69.7,0.0,1.5,100.0,363.0,,,,,,,,,,,,
2025-11-23 00:30:00,3.3,3.3,3.3,69.6,69.6,69.6,0.0,0.0,0.0,1.2,1.2,1.2,100.0,100.0,100.0,357.0,357.0,357.0,3.3,69.6,0.0,1.2,100.0,357.0,,,,,,,,,,,,
2025-11-23 01:00:00,3.3,3.3,3.3,69.6,69.6,69.6,0.0,0.0,0.0,0.5,0.5,0.5,100.0,100.0,100.0,346.0,346.0,346.0,3.3,69.6,0.0,0.5,100.0,346.0,,,,,,,,,,,,
2025-11-23 01:30:00,3.2,3.2,3.2,69.5,69.5,69.5,0.0,0.0,0.0,0.2,0.2,0.2,100.0,100.0,100.0,359.0,359.0,359.0,3.2,69.5,0.0,0.2,100.0,359.0,,,,,,,,,,,,
2025-11-23 02:00:00,3.2,3.2,3.2,69.5,69.5,69.5,0.0,0.0,0.0,-0.1,-0.1,-0.1,100.0,100.0,100.0,345.0,345.0,345.0,3.2,69.5,0.0,-0.1,100.0,345.0,,,,,,,,,,,,
2025-11-23 02:30:00,3.1,3.1,3.1,69.4,69.4,69.4,0.0,0.0,0.0,-0.1,-0.1,-0.1,100.0,100.0,100.0,355.0,355.0,355.0,3.1,69.4,0.0,-0.1,100.0,355.0,,,,,,,,,,,,
2025-11-23 03:00:00,3.1,3.1,3.1,69.4,69.4,69.4,0.0,0.0,0.0,-0.1,-0.1,-0.1,100.0,100.0,100.0,361.0,361.0,361.0,3.1,69.4,0.0,-0.1,100.0,361.0,,,,,,,,,,,,
2025-11-23 03:30:00,3.0,3.0,3.0,69.4,69.4,69.4,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,351.0,351.0,351.0,3.0,69.4,0.0,0.0,100.0,351.0,,,,,,,,,,,,
2025-11-23 04:00:00,2.9,2.9,2.9,69.3,69.3,69.3,0.0,0.0,0.0,0.2,0.2,0.2,100.0,100.0,100.0,342.0,342.0,342.0,2.9,69.3,0.0,0.2,100.0,342.0,,,,,,,,,,,,
2025-11-23 04:30:00,2.9,2.9,2.9,69.3,69.3,69.3,0.0,0.0,0.0,0.4,0.4,0.4,100.0,100.0,100.0,326.0,326.0,326.0,2.9,69.3,0.0,0.4,100.0,326.0,,,,,,,,,,,,
2025-11-23 05:00:00,2.9,2.9,2.9,69.3,69.3,69.3,0.0,0.0,0.0,0.5,0.5,0.5,100.0,100.0,100.0,378.0,378.0,378.0,2.9,69.3,0.0,0.5,100.0,378.0,,,,,,,,,,,,
2025-11-23 05:30:00,2.8,2.8,2.8,69.3,69.3,69.3,0.0,0.0,0.0,0.6,0.6,0.6,100.0,100.0,100.0,351.0,351.0,351.0,2.8,69.3,0.0,0.6,100.0,351.0,,,,,,,,,,,,
2025-11-23 06:00:00,2.3,2.8,1.9,73.4,77.4,69.4,0.0,0.0,0.0,0.7,0.7,0.7,100.0,100.0,100.0,480.0,621.6,338.4,2.8,69.2,0.0,0.7,100.0,331.0,1.9,77.6,,,,629.0,,,,,,
2025-11-23 06:30:00,2.3,2.8,1.8,73.6,77.9,69.4,0.0,0.0,0.0,1.0,1.2,0.9,97.2,99.9,94.5,495.5,626.1,364.9,2.8,69.2,0.0,0.9,100.0,358.0,1.8,78.1,0.0,1.2,94.4,633.0,,,,,,
2025-11-23 07:00:00,2.2,2.7,1.8,73.8,78.1,69.4,3.8,4.9,2.6,1.2,1.3,1.1,97.2,99.9,94.6,503.0,634.1,371.9,2.7,69.2,2.5,1.1,100.0,365.0,1.8,78.3,5.0,1.3,94.5,641.0,,,,,,
2025-11-23 07:30:00,2.2,2.6,1.7,73.8,78.3,69.4,37.5,37.5,37.5,1.5,1.6,1.3,97.2,99.9,94.6,428.5,655.1,201.9,2.6,69.2,37.5,1.3,100.0,190.0,1.7,78.5,,1.6,94.5,667.0,,,,,,
2025-11-23 08:00:00,2.0,2.6,1.5,73.9,78.4,69.5,88.3,88.3,88.3,1.6,1.8,1.4,95.2,99.8,90.7,302.5,395.1,209.9,2.6,69.3,88.3,1.4,100.0,205.0,1.5,78.6,,1.8,90.5,400.0,,,,,,
2025-11-23 08:30:00,0.2,2.4,-1.9,73.8,78.1,69.5,210.0,210.0,210.0,1.9,2.1,1.7,94.2,99.7,88.7,343.0,515.0,171.0,2.5,69.3,210.0,1.7,100.0,162.0,-2.0,78.3,,2.1,88.4,524.0,,,,,,
2025-11-23 09:00:00,2.0,2.6,1.5,74.2,78.8,69.5,540.0,540.0,540.0,2.2,2.4,1.9,93.9,99.7,88.1,359.5,544.3,174.7,2.6,69.3,540.0,1.9,100.0,165.0,1.5,79.0,,2.4,87.8,554.0,,,,,,
2025-11-23 09:30:00,2.0,2.6,1.5,74.2,78.9,69.6,420.0,420.0,420.0,2.4,2.6,2.1,93.4,99.7,87.1,359.5,531.0,188.0,2.6,69.4,420.0,2.1,100.0,179.0,1.5,79.1,,2.6,86.8,540.0,,,,,,
2025-11-23 10:00:00,2.0,2.6,1.5,74.2,78.9,69.6,342.5,342.5,342.5,2.6,2.8,2.4,93.6,99.7,87.5,347.0,527.5,166.5,2.6,69.4,342.5,2.4,100.0,157.0,1.5,79.1,,2.8,87.2,537.0,,,,,,
2025-11-23 10:30:00,2.1,2.6,1.6,74.3,79.0,69.6,240.8,240.8,240.8,2.8,2.9,2.6,93.2,99.7,86.7,357.0,522.3,191.7,2.6,69.4,240.8,2.6,100.0,183.0,1.6,79.2,,2.9,86.4,531.0,,,,,,
2025-11-23 11:00:00,2.7,2.7,2.7,69.4,69.4,69.4,620.0,620.0,620.0,2.6,2.6,2.6,100.0,100.0,100.0,153.0,153.0,153.0,2.7,69.4,620.0,2.6,100.0,153.0,,,,,,,,,,,,
2025-11-23 11:30:00,2.7,2.7,2.7,69.4,69.4,69.4,550.8,550.8,550.8,2.5,2.5,2.5,100.0,100.0,100.0,150.0,150.0,150.0,2.7,69.4,550.8,2.5,100.0,150.0,,,,,,,,,,,,
2025-11-23 12:00:00,2.8,2.8,2.8,69.5,69.5,69.5,415.8,415.8,415.8,2.8,2.8,2.8,100.0,100.0,100.0,156.0,156.0,156.0,2.8,69.5,415.8,2.8,100.0,156.0,,,,,,,,,,,,
2025-11-23 12:30:00,2.9,2.9,2.9,69.5,69.5,69.5,526.7,526.7,526.7,2.6,2.6,2.6,100.0,100.0,100.0,163.0,163.0,163.0,2.9,69.5,526.7,2.6,100.0,163.0,,,,,,,,,,,,
2025-11-23 13:00:00,2.9,2.9,2.9,69.6,69.6,69.6,274.2,274.2,274.2,2.6,2.6,2.6,100.0,100.0,100.0,170.0,170.0,170.0,2.9,69.6,274.2,2.6,100.0,170.0,,,,,,,,,,,,
2025-11-23 13:30:00,3.0,3.0,3.0,69.6,69.6,69.6,163.3,163.3,163.3,2.6,2.6,2.6,100.0,100.0,100.0,157.0,157.0,157.0,3.0,69.6,163.3,2.6,100.0,157.0,,,,,,,,,,,,
2025-11-23 14:00:00,3.1,3.1,3.1,69.7,69.7,69.7,113.3,113.3,113.3,2.6,2.6,2.6,100.0,100.0,100.0,156.0,156.0,156.0,3.1,69.7,113.3,2.6,100.0,156.0,,,,,,,,,,,,
2025-11-23 14:30:00,3.1,3.1,3.1,69.8,69.8,69.8,348.3,348.3,348.3,2.6,2.6,2.6,100.0,100.0,100.0,122.0,122.0,122.0,3.1,69.8,348.3,2.6,100.0,122.0,,,,,,,,,,,,
2025-11-23 15:00:00,3.4,3.4,3.4,69.9,69.9,69.9,26.7,26.7,26.7,2.9,2.9,2.9,100.0,100.0,100.0,349.0,349.0,349.0,3.4,69.9,26.7,2.9,100.0,349.0,,,,,,,,,,,,
2025-11-23 15:30:00,3.4,3.4,3.4,69.9,69.9,69.9,11.7,11.7,11.7,3.3,3.3,3.3,100.0,100.0,100.0,313.0,313.0,313.0,3.4,69.9,11.7,3.3,100.0,313.0,,,,,,,,,,,,
2025-11-23 16:00:00,3.5,3.5,3.5,70.0,70.0,70.0,0.0,0.0,0.0,3.8,3.8,3.8,100.0,100.0,100.0,304.0,304.0,304.0,3.5,70.0,0.0,3.8,100.0,304.0,,,,,,,,,,,,
2025-11-23 16:30:00,3.6,3.6,3.6,70.0,70.0,70.0,0.0,0.0,0.0,4.2,4.2,4.2,100.0,100.0,100.0,358.0,358.0,358.0,3.6,70.0,0.0,4.2,100.0,358.0,,,,,,,,,,,,
2025-11-23 17:00:00,3.6,3.6,3.6,70.0,70.0,70.0,0.0,0.0,0.0,4.5,4.5,4.5,100.0,100.0,100.0,313.0,313.0,313.0,3.6,70.0,0.0,4.5,100.0,313.0,,,,,,,,,,,,
2025-11-23 17:30:00,3.2,3.7,2.8,75.2,80.1,70.3,0.0,0.0,0.0,4.8,4.8,4.7,97.3,99.9,94.7,505.0,637.0,373.0,3.7,70.0,0.0,4.7,100.0,366.0,2.8,80.4,0.0,4.8,94.6,644.0,,,,,,
2025-11-23 18:00:00,3.4,3.8,3.0,75.5,80.6,70.4,0.0,0.0,0.0,4.8,4.9,4.7,97.4,99.9,94.8,476.5,622.3,330.7,3.8,70.1,0.0,4.7,100.0,323.0,3.0,80.9,0.0,4.9,94.7,630.0,,,,,,
2025-11-23 18:30:00,3.6,3.9,3.2,75.8,81.0,70.5,0.0,0.0,0.0,4.8,4.9,4.8,97.4,99.9,94.8,462.0,584.6,339.4,3.9,70.2,0.0,4.8,100.0,333.0,3.2,81.3,0.0,4.9,94.7,591.0,,,,,,
2025-11-23 19:00:00,3.7,4.0,3.4,76.0,81.4,70.5,0.0,0.0,0.0,5.2,5.3,5.1,97.4,99.9,94.8,483.5,630.3,336.7,4.0,70.2,0.0,5.1,100.0,329.0,3.4,81.7,0.0,5.3,94.7,638.0,,,,,,
2025-11-23 19:30:00,3.8,4.1,3.6,76.2,81.8,70.6,0.0,0.0,0.0,5.2,5.2,5.1,97.4,99.9,94.8,488.5,616.3,360.7,4.1,70.3,0.0,5.2,100.0,354.0,3.6,82.1,0.0,5.1,94.7,623.0,,,,,,
2025-11-23 20:00:00,4.0,4.2,3.8,76.4,82.1,70.8,0.0,0.0,0.0,4.8,4.8,4.7,97.4,99.9,94.8,505.0,663.6,346.4,4.2,70.5,0.0,4.7,100.0,338.0,3.8,82.4,0.0,4.8,94.7,672.0,,,,,,
2025-11-23 20:30:00,4.2,4.4,3.9,76.6,82.3,70.9,0.0,0.0,0.0,5.2,5.4,5.1,97.4,99.9,94.9,481.5,621.6,341.4,4.4,70.6,0.0,5.1,100.0,334.0,3.9,82.6,0.0,5.4,94.8,629.0,,,,,,
2025-11-23 21:00:00,4.3,4.5,4.1,76.8,82.5,71.1,0.0,0.0,0.0,5.1,5.1,5.1,97.4,99.9,94.9,493.0,660.2,325.8,4.5,70.8,0.0,5.1,100.0,317.0,4.1,82.8,0.0,5.1,94.8,669.0,,,,,,
2025-11-23 21:30:00,4.4,4.6,4.2,76.9,82.6,71.2,0.0,0.0,0.0,5.4,5.4,5.4,97.4,99.9,94.9,492.5,646.9,338.1,4.6,70.9,0.0,5.4,100.0,330.0,4.2,82.9,0.0,5.4,94.8,655.0,,,,,,
2025-11-23 22:00:00,4.6,4.7,4.4,77.0,82.7,71.4,0.0,0.0,0.0,5.4,5.4,5.3,97.4,99.9,94.9,474.5,612.7,336.3,4.7,71.1,0.0,5.4,100.0,329.0,4.4,83.0,0.0,5.3,94.8,620.0,,,,,,
2025-11-23 22:30:00,4.6,4.8,4.5,77.1,82.7,71.5,0.0,0.0,0.0,5.2,5.3,5.2,97.4,99.9,94.9,496.0,641.4,350.6,4.8,71.2,0.0,5.3,100.0,343.0,4.5,83.0,0.0,5.2,94.8,649.0,,,,,,
2025-11-23 23:00:00,4.8,4.9,4.6,77.2,82.7,71.6,0.0,0.0,0.0,4.8,4.9,4.8,97.4,99.9,94.9,490.0,656.2,323.8,4.9,71.3,0.0,4.9,100.0,315.0,4.6,83.0,0.0,4.8,94.8,665.0,,,,,,
